"Date","Price","Open","High","Low","Vol.","Change %"
"11/23/2020","321.63","322.84","323.43","320.25","85.02M","-0.02%"
"11/20/2020","321.68","321.28","323.88","320.09","104.75M","0.05%"
"11/19/2020","321.53","324.47","324.47","319.32","86.26M","-1.03%"
"11/18/2020","324.87","333.57","333.57","324.80","87.03M","-1.93%"
"11/17/2020","331.28","336.26","337.56","330.95","82.25M","-2.01%"
"11/16/2020","338.09","338.08","338.82","334.24","91.34M","0.98%"
"11/13/2020","334.81","333.02","335.59","332.95","64.21M","0.92%"
"11/12/2020","331.75","335.72","335.97","329.25","77.48M","-1.73%"
"11/11/2020","337.58","337.89","340.53","336.31","72.77M","0.34%"
"11/10/2020","336.42","333.69","337.23","331.94","98.58M","1.42%"
"11/09/2020","331.70","336.97","344.81","331.23","109.16M","1.82%"
"11/06/2020","325.77","327.03","329.44","324.88","70.73M","-0.23%"
"11/05/2020","326.52","326.62","332.44","326.22","76.72M","0.94%"
"11/04/2020","323.47","327.52","331.60","323.37","82.06M","-1.59%"
"11/03/2020","328.71","328.06","332.16","326.67","72.48M","1.46%"
"11/02/2020","323.99","319.82","324.31","318.22","78.12M","2.23%"
"10/30/2020","316.92","318.38","320.12","313.94","97.35M","-0.94%"
"10/29/2020","319.92","317.32","323.90","314.06","78.36M","0.28%"
"10/28/2020","319.04","325.60","328.37","318.59","86.84M","-2.94%"
"10/27/2020","328.70","329.06","332.10","327.29","69.04M","-0.07%"
"10/26/2020","328.94","326.69","329.53","324.48","70.18M","-0.05%"
"10/23/2020","329.11","329.62","330.43","327.36","57.55M","0.23%"
"10/22/2020","328.35","323.94","328.74","323.25","63.17M","1.46%"
"10/21/2020","323.64","323.36","325.74","322.73","69.24M","-0.21%"
"10/20/2020","324.32","324.02","326.21","322.83","63.79M","0.57%"
"10/19/2020","322.49","325.22","326.84","321.70","72.75M","-0.85%"
"10/16/2020","325.27","322.41","326.52","321.95","61.88M","1.08%"
"10/15/2020","321.78","318.96","323.61","318.19","52.40M","-0.06%"
"10/14/2020","321.96","322.92","324.26","320.42","54.96M","-0.15%"
"10/13/2020","322.45","322.78","323.30","318.95","71.11M","-0.71%"
"10/12/2020","324.74","322.54","326.90","322.12","61.30M","0.68%"
"10/09/2020","322.55","324.09","324.56","320.53","65.94M","-0.04%"
"10/08/2020","322.68","318.15","323.18","318.15","66.37M","1.80%"
"10/07/2020","316.97","316.68","318.28","314.60","60.17M","0.63%"
"10/06/2020","314.98","312.51","318.45","311.24","69.71M","0.85%"
"10/05/2020","312.31","309.08","313.20","307.31","63.20M","1.26%"
"10/02/2020","308.41","302.00","310.03","301.85","82.07M","1.13%"
"10/01/2020","304.95","302.28","305.59","301.99","74.94M","1.02%"
"09/30/2020","301.86","301.72","303.26","299.26","100.12M","0.94%"
"09/29/2020","299.06","300.19","302.14","297.73","54.96M","-0.08%"
"09/28/2020","299.29","300.09","302.25","298.82","58.40M","0.26%"
"09/25/2020","298.51","292.22","298.78","291.55","61.44M","1.61%"
"09/24/2020","293.78","290.17","295.72","288.38","68.58M","1.17%"
"09/23/2020","290.39","295.39","295.67","290.25","73.88M","-1.61%"
"09/22/2020","295.13","293.41","296.98","293.15","66.76M","0.64%"
"09/21/2020","293.25","292.53","294.54","289.37","79.77M","-0.58%"
"09/18/2020","294.96","299.56","300.43","294.43","127.12M","-1.79%"
"09/17/2020","300.35","300.54","302.08","298.13","76.05M","-0.82%"
"09/16/2020","302.84","301.44","304.98","301.27","77.26M","-0.21%"
"09/15/2020","303.49","302.40","307.82","301.80","60.84M","0.73%"
"09/14/2020","301.28","298.79","302.88","298.44","60.39M","1.30%"
"09/11/2020","297.40","296.88","298.24","295.04","61.15M","0.33%"
"09/10/2020","296.41","300.56","300.69","296.29","72.68M","-1.77%"
"09/09/2020","301.76","300.07","305.69","299.81","73.22M","1.26%"
"09/08/2020","298.01","299.93","300.27","295.21","73.91M","-0.59%"
"09/04/2020","299.79","302.72","303.58","295.97","67.32M","-0.56%"
"09/03/2020","301.47","305.90","308.16","298.74","78.73M","-1.26%"
"09/02/2020","305.31","296.26","306.60","295.47","81.25M","3.12%"
"09/01/2020","296.06","298.47","298.47","294.88","60.39M","-1.14%"
"08/31/2020","299.46","298.14","301.29","298.14","71.52M","0.32%"
"08/28/2020","298.50","298.14","298.83","295.52","59.26M","0.27%"
"08/27/2020","297.71","297.62","299.76","295.86","62.32M","0.30%"
"08/26/2020","296.83","298.75","298.94","295.91","60.71M","-1.20%"
"08/25/2020","300.45","303.81","303.81","299.36","49.89M","-0.92%"
"08/24/2020","303.24","300.89","303.26","298.59","55.77M","0.93%"
"08/21/2020","300.44","300.70","301.10","297.57","73.38M","0.13%"
"08/20/2020","300.05","301.30","302.83","299.29","58.50M","-0.89%"
"08/19/2020","302.73","304.29","304.60","302.26","55.01M","-0.32%"
"08/18/2020","303.69","305.03","306.13","302.22","65.54M","-0.49%"
"08/17/2020","305.18","305.67","307.89","304.23","70.13M","-0.14%"
"08/14/2020","305.62","307.36","308.12","304.93","52.19M","-0.91%"
"08/13/2020","308.43","307.74","309.21","306.24","67.92M","-0.38%"
"08/12/2020","309.61","306.68","311.63","306.04","74.52M","1.45%"
"08/11/2020","305.17","312.45","312.94","304.42","87.74M","-2.13%"
"08/10/2020","311.82","313.14","314.40","311.02","80.19M","-0.10%"
"08/07/2020","312.12","305.61","313.24","305.56","82.32M","1.80%"
"08/06/2020","306.60","304.52","307.19","303.06","79.66M","0.52%"
"08/05/2020","305.02","309.35","309.66","303.86","81.51M","-1.25%"
"08/04/2020","308.88","305.07","310.36","304.82","87.24M","1.07%"
"08/03/2020","305.60","308.51","308.58","304.03","64.14M","-1.14%"
"07/31/2020","309.12","307.10","309.83","304.67","107.39M","0.20%"
"07/30/2020","308.50","306.30","308.57","304.86","69.31M","-0.02%"
"07/29/2020","308.56","307.62","309.39","306.37","67.70M","0.44%"
"07/28/2020","307.22","301.53","309.73","301.53","78.94M","1.56%"
"07/27/2020","302.51","306.29","306.29","300.43","105.22M","-1.26%"
"07/24/2020","306.37","309.20","312.03","304.72","97.97M","-0.63%"
"07/23/2020","308.32","307.96","310.50","306.62","117.60M","0.11%"
"07/22/2020","307.97","301.23","309.16","299.07","214.63M","1.53%"
"07/21/2020","303.32","302.31","306.71","301.86","109.20M","0.46%"
"07/20/2020","301.92","304.98","305.60","301.47","60.64M","-1.36%"
"07/17/2020","306.08","300.86","306.76","300.71","78.33M","2.28%"
"07/16/2020","299.25","295.86","299.98","294.94","61.57M","1.32%"
"07/15/2020","295.34","299.47","301.56","294.91","76.31M","-0.44%"
"07/14/2020","296.64","293.80","298.29","293.80","96.87M","0.97%"
"07/13/2020","293.78","293.54","296.67","292.50","77.57M","0.04%"
"07/10/2020","293.66","288.07","294.34","288.07","62.08M","1.90%"
"07/09/2020","288.19","290.41","290.41","284.10","84.52M","-1.31%"
"07/08/2020","292.01","288.97","292.96","288.47","70.69M","0.89%"
"07/07/2020","289.43","287.83","290.44","286.12","79.80M","-0.35%"
"07/06/2020","290.44","295.24","296.99","288.27","92.40M","-1.28%"
"07/02/2020","294.20","295.57","297.29","293.43","59.82M","0.23%"
"07/01/2020","293.53","286.88","294.77","286.86","76.21M","2.29%"
"06/30/2020","286.96","285.86","288.30","284.08","93.01M","0.41%"
"06/29/2020","285.79","282.48","285.79","279.67","73.65M","1.86%"
"06/26/2020","280.56","283.04","286.20","278.63","141.05M","-1.03%"
"06/25/2020","283.48","286.33","286.33","280.15","94.95M","-1.22%"
"06/24/2020","286.98","287.22","288.80","283.72","96.27M","-0.94%"
"06/23/2020","289.70","295.01","295.63","288.97","85.44M","-1.06%"
"06/22/2020","292.80","289.08","294.42","287.10","85.70M","1.34%"
"06/19/2020","288.92","301.82","301.82","288.92","188.35M","-3.10%"
"06/18/2020","298.17","296.59","299.00","295.20","68.82M","-0.04%"
"06/17/2020","298.30","300.48","300.48","295.46","72.60M","-0.31%"
"06/16/2020","299.22","304.99","306.70","297.65","87.70M","0.46%"
"06/15/2020","297.85","290.56","300.05","288.13","88.33M","0.63%"
"06/12/2020","296.00","302.42","302.42","292.24","91.28M","-0.22%"
"06/11/2020","296.64","304.01","304.10","294.62","109.65M","-3.98%"
"06/10/2020","308.93","310.78","312.61","307.89","85.35M","-0.54%"
"06/09/2020","310.60","313.96","313.96","307.30","89.14M","-2.12%"
"06/08/2020","317.33","308.79","318.22","307.15","87.67M","2.64%"
"06/05/2020","309.17","307.90","314.90","307.61","93.28M","1.36%"
"06/04/2020","305.03","308.90","309.53","301.23","79.57M","-1.95%"
"06/03/2020","311.09","308.61","313.08","308.54","71.93M","1.30%"
"06/02/2020","307.11","306.69","307.46","303.26","74.58M","0.60%"
"06/01/2020","305.28","301.64","307.12","299.79","65.98M","1.07%"
"05/29/2020","302.05","297.98","303.36","297.13","117.73M","0.80%"
"05/28/2020","299.66","294.83","300.81","294.54","89.03M","3.04%"
"05/27/2020","290.83","292.29","293.04","286.93","84.86M","1.07%"
"05/26/2020","287.76","290.29","293.00","287.19","81.12M","0.73%"
"05/22/2020","285.67","282.31","285.75","281.55","58.25M","1.14%"
"05/21/2020","282.46","284.70","286.56","281.87","68.05M","-1.01%"
"05/20/2020","285.33","286.22","288.55","284.28","72.34M","0.50%"
"05/19/2020","283.92","287.02","288.10","283.82","69.08M","-1.70%"
"05/18/2020","288.82","284.55","290.47","284.53","90.35M","4.14%"
"05/15/2020","277.34","278.96","278.96","273.02","162.26M","-1.41%"
"05/14/2020","281.30","275.76","281.99","271.74","99.33M","0.95%"
"05/13/2020","278.65","279.52","280.23","275.56","103.70M","-0.90%"
"05/12/2020","281.18","284.66","285.64","280.70","105.61M","-0.90%"
"05/11/2020","283.74","282.71","284.81","278.70","84.37M","-0.48%"
"05/08/2020","285.10","282.87","285.87","281.45","90.33M","2.01%"
"05/07/2020","279.48","281.60","284.27","278.94","110.29M","0.44%"
"05/06/2020","278.26","289.22","289.29","277.97","86.27M","-3.51%"
"05/05/2020","288.39","286.91","291.79","286.73","68.99M","0.93%"
"05/04/2020","285.74","283.89","286.62","280.69","66.55M","0.75%"
"05/01/2020","283.60","287.67","287.67","282.18","65.56M","-2.45%"
"04/30/2020","290.71","295.92","295.92","288.31","86.21M","-2.38%"
"04/29/2020","297.80","305.28","305.28","296.55","74.78M","-0.92%"
"04/28/2020","300.56","303.86","306.89","299.28","70.82M","0.35%"
"04/27/2020","299.50","298.29","301.63","297.87","64.68M","1.09%"
"04/24/2020","296.27","294.70","297.59","291.31","70.48M","0.63%"
"04/23/2020","294.42","299.87","301.34","293.03","67.87M","-1.76%"
"04/22/2020","299.70","296.02","301.58","294.64","65.87M","2.95%"
"04/21/2020","291.12","291.08","294.59","287.88","78.42M","-1.61%"
"04/20/2020","295.87","305.00","305.00","295.58","71.94M","-3.89%"
"04/17/2020","307.83","303.92","309.22","300.26","73.70M","3.31%"
"04/16/2020","297.96","299.68","300.65","295.16","80.73M","0.07%"
"04/15/2020","297.74","301.95","302.87","296.34","79.77M","-3.36%"
"04/14/2020","308.09","305.87","308.54","302.98","74.46M","2.97%"
"04/13/2020","299.19","306.28","307.15","296.37","64.26M","-3.28%"
"04/09/2020","309.35","298.47","313.95","298.47","113.01M","4.75%"
"04/08/2020","295.33","281.77","297.54","279.32","86.89M","5.41%"
"04/07/2020","280.17","291.36","291.44","279.65","99.75M","-1.21%"
"04/06/2020","283.61","272.87","286.23","272.57","94.56M","7.85%"
"04/03/2020","262.97","269.57","273.03","261.12","109.43M","-3.62%"
"04/02/2020","272.85","260.73","274.70","260.73","107.91M","3.15%"
"04/01/2020","264.53","270.23","274.12","259.54","103.87M","-6.12%"
"03/31/2020","281.77","290.38","290.47","280.81","127.52M","-4.02%"
"03/30/2020","293.57","287.45","295.10","284.37","109.13M","3.70%"
"03/27/2020","283.10","272.34","293.19","272.08","103.39M","0.52%"
"03/26/2020","281.63","260.08","284.57","259.97","108.49M","8.39%"
"03/25/2020","259.84","251.37","270.15","245.89","124.34M","2.84%"
"03/24/2020","252.66","236.46","253.89","235.43","125.67M","10.94%"
"03/23/2020","227.75","236.84","237.57","220.86","147.98M","-5.33%"
"03/20/2020","240.57","262.69","262.69","239.16","176.49M","-8.18%"
"03/19/2020","262.00","276.62","276.62","260.64","124.73M","-5.47%"
"03/18/2020","277.16","285.09","285.09","262.88","148.28M","-4.64%"
"03/17/2020","290.64","260.99","292.65","260.99","168.93M","13.11%"
"03/16/2020","256.95","276.22","284.17","256.04","151.45M","-11.54%"
"03/13/2020","290.48","282.48","290.48","270.06","148.32M","5.55%"
"03/12/2020","275.20","299.11","299.11","273.43","165.86M","-10.19%"
"03/11/2020","306.44","315.47","315.48","302.12","137.32M","-5.10%"
"03/10/2020","322.90","323.59","328.72","308.52","155.47M","1.01%"
"03/09/2020","319.67","332.03","332.03","314.96","155.05M","-5.64%"
"03/06/2020","338.78","336.95","339.88","326.23","132.74M","-0.77%"
"03/05/2020","341.41","342.01","346.06","337.52","106.33M","-1.63%"
"03/04/2020","347.07","332.01","347.26","332.01","96.88M","5.69%"
"03/03/2020","328.38","331.94","339.20","327.02","134.65M","-1.16%"
"03/02/2020","332.25","315.17","332.64","315.00","131.22M","5.86%"
"02/28/2020","313.85","317.39","317.39","306.40","201.11M","-3.32%"
"02/27/2020","324.63","338.96","340.43","324.61","124.37M","-4.69%"
"02/26/2020","340.61","344.25","347.17","340.54","93.81M","-0.97%"
"02/25/2020","343.93","351.91","352.52","343.54","87.00M","-2.16%"
"02/24/2020","351.54","354.37","356.01","351.48","84.36M","-1.16%"
"02/21/2020","355.67","356.13","358.00","355.37","95.36M","-0.18%"
"02/20/2020","356.32","355.25","356.57","353.61","71.80M","0.32%"
"02/19/2020","355.20","357.40","358.09","355.18","64.84M","-1.09%"
"02/18/2020","359.13","357.36","359.84","356.61","78.79M","0.79%"
"02/14/2020","356.33","354.41","356.63","354.15","67.23M","0.65%"
"02/13/2020","354.04","350.45","354.35","350.19","59.91M","1.02%"
"02/12/2020","350.46","349.64","351.65","348.92","55.27M","0.02%"
"02/11/2020","350.39","350.00","351.52","349.73","54.88M","0.38%"
"02/10/2020","349.06","348.38","349.06","347.11","52.62M","0.34%"
"02/07/2020","347.89","349.73","350.28","347.79","55.10M","-0.31%"
"02/06/2020","348.98","349.66","350.72","348.26","62.34M","-0.03%"
"02/05/2020","349.07","347.31","349.97","346.10","69.01M","0.42%"
"02/04/2020","347.61","351.04","352.09","347.40","75.65M","-1.03%"
"02/03/2020","351.22","350.74","351.58","349.95","67.83M","0.33%"
"01/31/2020","350.08","351.16","352.39","348.35","95.88M","-0.44%"
"01/30/2020","351.64","348.30","351.93","347.42","64.03M","0.89%"
"01/29/2020","348.53","347.83","349.06","346.48","57.84M","0.30%"
"01/28/2020","347.48","346.54","349.07","345.82","64.09M","0.37%"
"01/27/2020","346.20","346.83","349.24","345.30","63.08M","-0.30%"
"01/24/2020","347.25","345.69","348.27","344.81","62.98M","0.33%"
"01/23/2020","346.11","342.80","346.18","342.72","69.87M","0.92%"
"01/22/2020","342.96","342.84","344.04","342.59","78.68M","0.30%"
"01/21/2020","341.95","339.58","342.22","338.35","86.75M","0.84%"
"01/17/2020","339.11","336.74","339.40","335.68","77.24M","0.76%"
"01/16/2020","336.55","334.84","336.92","334.68","63.74M","0.61%"
"01/15/2020","334.52","330.89","335.03","330.89","62.17M","1.41%"
"01/14/2020","329.88","328.81","329.95","327.45","69.34M","0.28%"
"01/13/2020","328.97","326.82","329.90","326.75","62.20M","0.66%"
"01/10/2020","326.82","326.70","328.00","326.53","67.78M","0.24%"
"01/09/2020","326.03","323.90","326.40","323.76","61.00M","0.52%"
"01/08/2020","324.33","324.62","325.67","323.80","71.57M","0.00%"
"01/07/2020","324.34","324.23","324.55","322.65","65.31M","-0.20%"
"01/06/2020","324.98","324.37","325.76","323.68","64.74M","0.25%"
"01/03/2020","324.18","323.33","325.68","323.32","63.02M","0.11%"
"01/02/2020","323.82","328.65","328.65","322.70","70.75M","-1.38%"
